Row,50,150,300,500,1100,1800
SSA_00001,-1.22494971925,4.07653531125,10.3454346105,17.216612435,25.2548636025,27.9823276225
SSA_00003,-1.16770511716667,4.0150587845,9.50500106533333,13.156392726,16.8560598198333,18.0401218516667
SSA_00004,-1.25668212833333,4.8034544135,12.5307963083333,19.6011772916667,27.1687857366667,28.857308505
SSA_00005,-0.9860839656,3.5649248748,10.0966682046,15.601661115,19.706622588,20.582682434
SSA_00006,0.7465556266,4.3221907792,6.9049256838,7.9586675314,8.9442875192,9.5764965548
SSA_00007,-1.2537211775,3.29824499466667,8.4011873145,13.0627580001667,18.730398865,20.62589662
SSA_00008,-0.140253557333333,6.42502532633333,15.31410364,23.2776410233333,35.55806979,41.4484983133333
SSA_00009,-0.3053945514,5.4894541198,13.100818836,19.396628546,25.87842546,27.411147636
SSA_00010,-0.575282492666667,5.51039574683333,12.110723865,17.5975050983333,24.8285285533333,27.5753249033333
SSA_00013,-0.0458935163333333,4.917000689,11.3143993136667,17.9669312266667,24.9428189633333,28.3345155166667
SSA_00018,0.173291696,5.85317182783333,12.4213547536667,18.3857118766667,26.4063588766667,29.1020882083333
SSA_00024,0.0557705296666667,6.073221243,12.4763026393333,16.8548345466667,22.0886153916667,23.2320190683333
SSA_00033,-0.6842605964,5.7032872822,12.796781622,18.333718194,24.222588994,25.429912764
SSA_00041,-0.429332319833333,5.27164580616667,11.908865303,18.1991830983333,24.10798911,26.11926729
SSA_00050,0.4842070345,6.28719935066667,13.0646733865,19.1852387283333,26.7902573516667,29.88769871
SSA_00062,0.8957811454,6.1867812024,12.5870514622,18.2020330864,24.3488058386,26.9912319998
SSA_00067,0.298448196333333,6.40701607683333,12.6863764918333,19.21642637,27.234478965,31.0016974166667
SSA_00068,-0.1881011055,5.774665373,12.1141622053333,19.030497065,26.9121425166667,29.657721155
SSA_00070,0.243602493666667,7.33850228966667,15.128374935,22.4768670833333,32.1489305116667,36.2021663033333
SSA_00075,0.0639267368333333,6.33895072616667,13.4668524653333,19.8442301333333,28.5644476866667,31.673635215
SSA_00079,0.315294100666667,6.78642172483333,14.8654612033333,22.285254535,31.3136426616667,34.4687699166667
SSA_00080,1.067762955,5.91931727266667,12.5222655875,19.011292085,27.4899820783333,30.86890751
SSA_00091,-0.114764360833333,5.823388677,12.7037172343333,20.013357685,29.1409151983333,33.17088234
SSA_00096,-0.252497520333333,5.31860459683333,12.792617489,20.4992135416667,30.536258605,34.1784779166667
SSA_00097,-0.207424878333333,5.84400257683333,13.9190037833333,21.0807305,31.8975452066667,37.3176699966667
SSA_00105,0.7896651956,6.6014535764,12.0729032646,15.3520423084,18.7327815686,19.6288770192
SSA_00108,-0.418384923666667,5.80870301266667,12.80171578,17.50527398,25.5383699833333,29.16744075
SSA_00110,-0.862505223,5.5846075215,13.171021265,18.8793910533333,26.1026903583333,29.4505698116667
SSA_00113,0.3523683475,4.92925939,9.25539327283333,12.2449571278333,15.245753065,16.3652437566667
SSA_00119,-0.234292981833333,5.76702183283333,12.8861538366667,18.7658183433333,24.886483235,27.1152214816667
SSA_00121,0.904783468,5.959902805,8.5856147834,10.0058927318,10.893136727,11.0877743478
SSA_00123,-0.8352020804,5.4259731684,12.45439479,18.225081822,23.023890638,23.672864532
SSA_00126,-0.3033016608,5.746791071,12.354132298,18.0330427,25.210452002,27.157769422
SSA_00128,0.754386666833333,6.78559268566667,12.76149871,17.1049957316667,22.16907711,23.6203171366667
SSA_00135,0.2174780755,6.429503692,13.66619862,20.3596913016667,28.806587565,32.2572726233333
SSA_00138,-0.0111580573333334,6.3661980445,13.9685115566667,20.6466905416667,29.653170495,32.7840826983333
SSA_00139,0.75909179,7.5417067725,14.661771995,20.568474415,27.40842106,29.600048925
SSA_00151,1.57476646116667,7.70923207533333,14.3134033508333,20.91290673,25.2473495466667,26.98842157
SSA_00156,-0.183523410666667,6.17516753566667,14.102182,19.99049146,28.0353301933333,30.8757467166667
SSA_00160,-0.37695242025,4.9920943995,11.1964762175,15.988016836,21.46060117675,22.83704999525
SSA_00173,0.423736767,6.7654162992,13.8052284032,18.5008661896,23.143631896,24.63235754
SSA_00178,-0.0548856418333333,6.06732881266667,13.2770487751667,19.8967742666667,28.0996845033333,31.4051248283333
SSA_00179,0.111820964,5.81275041666667,11.7266726623333,17.7294314866667,23.29193081,26.2965869216667
SSA_00186,1.0659522885,6.66513723583333,13.6147526833333,18.71457695,23.98190603,26.2102794533333
SSA_00187,-0.508511562,5.0371593602,11.036757922,16.5582108116,23.99073364,26.29461948
SSA_00197,0.325487849666667,6.962857221,15.7339538116667,22.51060022,29.7485392016667,32.500989055
SSA_00204,1.0635686745,6.53778216416667,12.9748665316667,18.4470644016667,24.5567951716667,26.9943406433333
SSA_00209,-0.174616659333333,5.24486811233333,11.7129267665,15.804205985,20.4134325983333,21.8607079183333
SSA_00216,0.9484720705,6.47530161466667,12.8638957901667,16.093696536,18.4839229596667,18.9657621368333
SSA_00222,0.109412367333333,6.25980280833333,12.799363735,17.1389746183333,22.751045225,24.5114372933333
SSA_00227,-0.292812786,6.13062463816667,13.44892693,19.9648786766667,27.4364784266667,29.9761563666667
SSA_00229,0.458843010666667,6.343245933,13.11212655,17.96853318,25.34704579,28.9793874566667
SSA_00235,0.0596468361666667,6.62189911666667,13.5125034816667,19.9119612616667,27.3413607383333,31.2267392083333
SSA_00238,0.594806656333333,6.57812504866667,12.8665532516667,16.7977816541667,21.6831219366667,23.9972678866667
SSA_00239,-0.5970333185,5.45575588833333,12.6036383823333,19.800136865,28.1770239216667,30.544977755
SSA_00240,-0.204007844,5.75235589033333,12.8258417443333,19.1293017066667,26.7561420033333,29.6864219233333
SSA_00241,0.5936878388,4.5100742528,8.3438135436,10.5337360976,12.2065468498,12.7161077032
SSA_00254,0.151564212,5.8245519095,12.3121877501667,16.6398020181667,21.3423850783333,23.4162771516667
SSA_00262,0.489522469,6.495349707,13.1129030501667,18.7223054783333,24.6075741716667,26.7645012483333
SSA_00271,1.198556199,6.68762875483333,13.4302429916667,20.0014228233333,25.5243552216667,26.98490023
SSA_00275,-1.41833056566667,5.19302608083333,12.7243987933333,18.3842868583333,23.2612751216667,24.8986454083333
SSA_00279,0.1401209862,5.7132141214,13.641092494,20.038199138,30.05582588,34.39039853
SSA_00286,0.270986072833333,5.60479830166667,12.2592309421667,18.2121031626667,24.8190341458333,26.8467482118333
SSA_00299,0.7072944695,5.59420043566667,12.0272982438333,17.2499160533333,23.38644599,25.696009035
SSA_00304,-0.054603281,5.63986633233333,13.30174598,20.8587618733333,28.8144497733333,31.49512185
SSA_00312,1.77886344533333,7.67835502533333,13.2854159,18.44223632,24.7032097533333,27.3649648366667
SSA_00359,0.480881995,5.83369331483333,13.1477576098333,19.6116473483333,27.5997049683333,30.5885649633333
